in s,C1 in V
-2.20752E-05,1.21094E-03
-2.20744E-05,-1.83203E-02
-2.20744E-05,1.09766E-02
-2.20736E-05,-8.55469E-03
-2.20736E-05,1.09766E-02
-2.20728E-05,-1.83203E-02
-2.20728E-05,1.09766E-02
-2.20720E-05,-1.83203E-02
-2.20720E-05,1.21094E-03
-2.20712E-05,-8.55469E-03
-2.20712E-05,2.07422E-02
-2.20704E-05,-8.55469E-03
-2.20704E-05,2.07422E-02
-2.20696E-05,-8.55469E-03
-2.20696E-05,1.09766E-02
-2.20688E-05,-8.55469E-03
-2.20688E-05,1.09766E-02
-2.20680E-05,-8.55469E-03
-2.20680E-05,1.21094E-03
-2.20672E-05,-8.55469E-03
-2.20672E-05,1.21094E-03
-2.20664E-05,-8.55469E-03
-2.20664E-05,1.21094E-03
-2.20656E-05,-8.55469E-03
-2.20656E-05,1.21094E-03
-2.20648E-05,-8.55469E-03
-2.20648E-05,2.07422E-02
-2.20640E-05,1.21094E-03
-2.20640E-05,2.07422E-02
-2.20632E-05,-8.55469E-03
-2.20632E-05,2.07422E-02
-2.20624E-05,-8.55469E-03
-2.20624E-05,2.07422E-02
-2.20616E-05,-2.80859E-02
-2.20616E-05,1.09766E-02
-2.20608E-05,-2.80859E-02
-2.20608E-05,1.21094E-03
-2.20600E-05,-1.83203E-02
-2.20600E-05,1.21094E-03
-2.20592E-05,-1.83203E-02
-2.20592E-05,-8.55469E-03
-2.20584E-05,-8.55469E-03
-2.20584E-05,1.21094E-03
-2.20576E-05,-2.80859E-02
-2.20576E-05,1.21094E-03
-2.20568E-05,-2.80859E-02
-2.20568E-05,1.21094E-03
-2.20560E-05,-1.83203E-02
-2.20560E-05,1.21094E-03
-2.20552E-05,-2.80859E-02
-2.20552E-05,2.07422E-02
-2.20544E-05,-2.80859E-02
-2.20544E-05,2.07422E-02
-2.20536E-05,-1.83203E-02
-2.20536E-05,-8.55469E-03
-2.20528E-05,-1.83203E-02
-2.20528E-05,1.21094E-03
-2.20520E-05,-1.83203E-02
-2.20520E-05,1.09766E-02
-2.20512E-05,-8.55469E-03
-2.20512E-05,1.09766E-02
-2.20504E-05,-8.55469E-03
-2.20504E-05,2.07422E-02
-2.20496E-05,-8.55469E-03
-2.20496E-05,2.07422E-02
-2.20488E-05,-1.83203E-02
-2.20488E-05,2.07422E-02
-2.20480E-05,-1.83203E-02
-2.20480E-05,2.07422E-02
-2.20472E-05,-3.78516E-02
-2.20472E-05,1.21094E-03
-2.20464E-05,-3.78516E-02
-2.20464E-05,1.21094E-03
-2.20456E-05,-2.80859E-02
-2.20456E-05,1.09766E-02
-2.20448E-05,-1.83203E-02
-2.20448E-05,5.00391E-02
-2.20440E-05,1.21094E-03
-2.20440E-05,5.00391E-02
-2.20432E-05,-1.83203E-02
-2.20432E-05,2.07422E-02
-2.20424E-05,-2.80859E-02
-2.20424E-05,1.21094E-03
-2.20416E-05,-2.80859E-02
-2.20416E-05,1.21094E-03
-2.20408E-05,-2.80859E-02
-2.20408E-05,1.21094E-03
-2.20400E-05,-3.78516E-02
-2.20400E-05,1.21094E-03
-2.20392E-05,-3.78516E-02
-2.20392E-05,2.07422E-02
-2.20384E-05,-1.83203E-02
-2.20384E-05,2.07422E-02
-2.20376E-05,-1.83203E-02
-2.20376E-05,1.21094E-03
-2.20368E-05,-8.55469E-03
-2.20368E-05,1.21094E-03
-2.20360E-05,-8.55469E-03
-2.20360E-05,-8.55469E-03
-2.20352E-05,-8.55469E-03
-2.20352E-05,1.21094E-03
-2.20344E-05,-8.55469E-03
-2.20344E-05,1.21094E-03
-2.20336E-05,1.21094E-03
-2.20336E-05,1.21094E-03
-2.20328E-05,1.21094E-03
-2.20328E-05,1.21094E-03
-2.20320E-05,-8.55469E-03
-2.20320E-05,1.21094E-03
-2.20312E-05,-8.55469E-03
-2.20312E-05,2.07422E-02
-2.20304E-05,-8.55469E-03
-2.20304E-05,2.07422E-02
-2.20296E-05,-1.83203E-02
-2.20296E-05,1.09766E-02
-2.20288E-05,-1.83203E-02
-2.20288E-05,1.21094E-03
-2.20280E-05,-1.83203E-02
-2.20280E-05,1.21094E-03
-2.20272E-05,-8.55469E-03
-2.20272E-05,1.21094E-03
-2.20264E-05,-1.83203E-02
-2.20264E-05,2.07422E-02
-2.20256E-05,-2.80859E-02
-2.20256E-05,2.07422E-02
-2.20248E-05,-2.80859E-02
-2.20248E-05,1.21094E-03
-2.20240E-05,-2.80859E-02
-2.20240E-05,1.09766E-02
-2.20232E-05,-8.55469E-03
-2.20232E-05,2.07422E-02
-2.20224E-05,-8.55469E-03
-2.20224E-05,2.07422E-02
-2.20216E-05,-1.83203E-02
-2.20216E-05,1.21094E-03
-2.20208E-05,-1.83203E-02
-2.20208E-05,1.09766E-02
-2.20200E-05,1.21094E-03
-2.20200E-05,2.07422E-02
-2.20192E-05,-2.80859E-02
-2.20192E-05,2.07422E-02
-2.20184E-05,-2.80859E-02
-2.20184E-05,1.21094E-03
-2.20176E-05,-2.80859E-02
-2.20176E-05,1.21094E-03
-2.20168E-05,-2.80859E-02
-2.20168E-05,1.21094E-03
-2.20160E-05,-1.83203E-02
-2.20160E-05,1.21094E-03
-2.20152E-05,-1.83203E-02
-2.20152E-05,1.21094E-03
-2.20144E-05,-1.83203E-02
-2.20144E-05,1.21094E-03
-2.20136E-05,-1.83203E-02
-2.20136E-05,1.09766E-02
-2.20128E-05,-3.78516E-02
-2.20128E-05,1.09766E-02
-2.20120E-05,-3.78516E-02
-2.20120E-05,-1.83203E-02
-2.20112E-05,-1.83203E-02
-2.20112E-05,1.09766E-02
-2.20104E-05,-1.83203E-02
-2.20104E-05,1.09766E-02
-2.20096E-05,-1.83203E-02
-2.20096E-05,1.21094E-03
-2.20088E-05,-2.80859E-02
-2.20088E-05,1.21094E-03
-2.20080E-05,-2.80859E-02
-2.20080E-05,1.21094E-03
-2.20072E-05,-2.80859E-02
-2.20072E-05,2.07422E-02
-2.20064E-05,-4.76172E-02
-2.20064E-05,2.07422E-02
-2.20056E-05,-4.76172E-02
-2.20056E-05,1.21094E-03
-2.20048E-05,-1.83203E-02
-2.20048E-05,1.21094E-03
-2.20040E-05,-1.83203E-02
-2.20040E-05,1.21094E-03
-2.20032E-05,-1.83203E-02
-2.20032E-05,2.07422E-02
-2.20024E-05,1.21094E-03
-2.20024E-05,2.07422E-02
-2.20016E-05,-8.55469E-03
-2.20016E-05,2.07422E-02
-2.20008E-05,-8.55469E-03
-2.20008E-05,2.07422E-02
-2.20000E-05,1.09766E-02
-2.20000E-05,2.07422E-02
-2.19992E-05,-2.80859E-02
-2.19992E-05,1.09766E-02
-2.19984E-05,-2.80859E-02
-2.19984E-05,1.21094E-03
-2.19976E-05,-8.55469E-03
-2.19976E-05,1.09766E-02
-2.19968E-05,-8.55469E-03
-2.19968E-05,1.09766E-02
-2.19960E-05,1.21094E-03
-2.19960E-05,2.07422E-02
-2.19952E-05,-8.55469E-03
-2.19952E-05,2.07422E-02
-2.19944E-05,-8.55469E-03
-2.19944E-05,1.21094E-03
-2.19936E-05,-8.55469E-03
-2.19936E-05,2.07422E-02
-2.19928E-05,-1.83203E-02
-2.19928E-05,2.07422E-02
-2.19920E-05,-1.83203E-02
-2.19920E-05,1.21094E-03
-2.19912E-05,-3.78516E-02
-2.19912E-05,2.07422E-02
-2.19904E-05,-3.78516E-02
-2.19904E-05,2.07422E-02
-2.19896E-05,-1.83203E-02
-2.19896E-05,1.09766E-02
-2.19888E-05,-1.83203E-02
-2.19888E-05,1.09766E-02
-2.19880E-05,-1.83203E-02
-2.19880E-05,2.07422E-02
-2.19872E-05,-1.83203E-02
-2.19872E-05,2.07422E-02
-2.19864E-05,-1.83203E-02
-2.19864E-05,2.07422E-02
-2.19856E-05,-1.83203E-02
-2.19856E-05,1.09766E-02
-2.19848E-05,-1.83203E-02
-2.19848E-05,1.09766E-02
-2.19840E-05,-1.83203E-02
-2.19840E-05,1.21094E-03
-2.19832E-05,-1.83203E-02
-2.19832E-05,1.21094E-03
-2.19824E-05,-4.76172E-02
-2.19824E-05,1.21094E-03
-2.19816E-05,-4.76172E-02
-2.19816E-05,-8.55469E-03
-2.19808E-05,-2.80859E-02
-2.19808E-05,1.21094E-03
-2.19800E-05,-8.55469E-03
-2.19800E-05,1.21094E-03
-2.19792E-05,-4.76172E-02
-2.19792E-05,2.07422E-02
-2.19784E-05,-4.76172E-02
-2.19784E-05,2.07422E-02
-2.19776E-05,-1.83203E-02
-2.19776E-05,1.09766E-02
-2.19768E-05,-1.83203E-02
-2.19768E-05,1.09766E-02
-2.19760E-05,-1.83203E-02
-2.19760E-05,3.05078E-02
-2.19752E-05,-1.83203E-02
-2.19752E-05,3.05078E-02
-2.19744E-05,-1.83203E-02
-2.19744E-05,1.09766E-02
-2.19736E-05,-1.83203E-02
-2.19736E-05,-8.55469E-03
-2.19728E-05,-4.76172E-02
-2.19728E-05,-8.55469E-03
-2.19720E-05,-4.76172E-02
-2.19720E-05,1.21094E-03
-2.19712E-05,-1.83203E-02
-2.19712E-05,1.21094E-03
-2.19704E-05,-2.80859E-02
-2.19704E-05,1.21094E-03
-2.19696E-05,-2.80859E-02
-2.19696E-05,1.21094E-03
-2.19688E-05,-2.80859E-02
-2.19688E-05,-8.55469E-03
-2.19680E-05,-3.78516E-02
-2.19680E-05,-8.55469E-03
-2.19672E-05,-3.78516E-02
-2.19672E-05,-8.55469E-03
-2.19664E-05,-2.80859E-02
-2.19664E-05,1.21094E-03
-2.19656E-05,-2.80859E-02
-2.19656E-05,1.21094E-03
-2.19648E-05,-2.80859E-02
-2.19648E-05,1.21094E-03
-2.19640E-05,-2.80859E-02
-2.19640E-05,1.21094E-03
-2.19632E-05,-2.80859E-02
-2.19632E-05,1.21094E-03
-2.19624E-05,-2.80859E-02
-2.19624E-05,-8.55469E-03
-2.19616E-05,-2.80859E-02
-2.19616E-05,-8.55469E-03
-2.19608E-05,-2.80859E-02
-2.19608E-05,-8.55469E-03
-2.19600E-05,-2.80859E-02
-2.19600E-05,-8.55469E-03
-2.19592E-05,-1.83203E-02
-2.19592E-05,-8.55469E-03
-2.19584E-05,-8.55469E-03
-2.19584E-05,-8.55469E-03
-2.19576E-05,-8.55469E-03
-2.19576E-05,1.21094E-03
-2.19568E-05,-3.78516E-02
-2.19568E-05,1.21094E-03
-2.19560E-05,-3.78516E-02
-2.19560E-05,1.21094E-03
-2.19552E-05,-2.80859E-02
-2.19552E-05,1.21094E-03
-2.19544E-05,-2.80859E-02
-2.19544E-05,1.09766E-02
-2.19536E-05,-2.80859E-02
-2.19536E-05,1.09766E-02
-2.19528E-05,-2.80859E-02
-2.19528E-05,1.09766E-02
-2.19520E-05,-1.83203E-02
-2.19520E-05,1.09766E-02
-2.19512E-05,-4.76172E-02
-2.19512E-05,1.21094E-03
-2.19504E-05,-4.76172E-02
-2.19504E-05,1.21094E-03
-2.19496E-05,-2.80859E-02
-2.19496E-05,1.09766E-02
-2.19488E-05,-1.83203E-02
-2.19488E-05,1.09766E-02
-2.19480E-05,-1.83203E-02
-2.19480E-05,1.09766E-02
-2.19472E-05,1.21094E-03
-2.19472E-05,1.09766E-02
-2.19464E-05,-8.55469E-03
-2.19464E-05,1.21094E-03
-2.19456E-05,-8.55469E-03
-2.19456E-05,1.21094E-03
-2.19448E-05,-1.83203E-02
-2.19448E-05,1.21094E-03
-2.19440E-05,-1.83203E-02
-2.19440E-05,1.21094E-03
-2.19432E-05,-8.55469E-03
-2.19432E-05,1.09766E-02
-2.19424E-05,-1.83203E-02
-2.19424E-05,1.09766E-02
-2.19416E-05,-1.83203E-02
-2.19416E-05,2.07422E-02
-2.19408E-05,-2.80859E-02
-2.19408E-05,2.07422E-02
-2.19400E-05,-2.80859E-02
-2.19400E-05,-8.55469E-03
-2.19392E-05,-2.80859E-02
-2.19392E-05,1.21094E-03
-2.19384E-05,-2.80859E-02
-2.19384E-05,2.07422E-02
-2.19376E-05,-2.80859E-02
-2.19376E-05,2.07422E-02
-2.19368E-05,-8.55469E-03
-2.19368E-05,2.07422E-02
-2.19360E-05,-1.83203E-02
-2.19360E-05,2.07422E-02
-2.19352E-05,-1.83203E-02
-2.19352E-05,1.09766E-02
-2.19344E-05,-1.83203E-02
-2.19344E-05,1.21094E-03
-2.19336E-05,-1.83203E-02
-2.19336E-05,1.21094E-03
-2.19328E-05,-2.80859E-02
-2.19328E-05,1.21094E-03
-2.19320E-05,-2.80859E-02
-2.19320E-05,1.09766E-02
-2.19312E-05,-1.83203E-02
-2.19312E-05,1.09766E-02
-2.19304E-05,-1.83203E-02
-2.19304E-05,2.07422E-02
-2.19296E-05,-2.80859E-02
-2.19296E-05,2.07422E-02
-2.19288E-05,-2.80859E-02
-2.19288E-05,1.21094E-03
-2.19280E-05,-2.80859E-02
-2.19280E-05,-1.83203E-02
-2.19272E-05,-2.80859E-02
-2.19272E-05,1.21094E-03
-2.19264E-05,-8.55469E-03
-2.19264E-05,1.21094E-03
-2.19256E-05,-1.83203E-02
-2.19256E-05,1.21094E-03
-2.19248E-05,-1.83203E-02
-2.19248E-05,-8.55469E-03
-2.19240E-05,-2.80859E-02
-2.19240E-05,1.09766E-02
-2.19232E-05,-2.80859E-02
-2.19232E-05,1.09766E-02
-2.19224E-05,-2.80859E-02
-2.19224E-05,1.21094E-03
-2.19216E-05,-1.83203E-02
-2.19216E-05,1.09766E-02
-2.19208E-05,-1.83203E-02
-2.19208E-05,1.09766E-02
-2.19200E-05,1.21094E-03
-2.19200E-05,2.07422E-02
-2.19192E-05,-8.55469E-03
-2.19192E-05,2.07422E-02
-2.19184E-05,-2.80859E-02
-2.19184E-05,1.09766E-02
-2.19176E-05,-2.80859E-02
-2.19176E-05,2.07422E-02
-2.19168E-05,-1.83203E-02
-2.19168E-05,2.07422E-02
-2.19160E-05,-8.55469E-03
-2.19160E-05,1.09766E-02
-2.19152E-05,-3.78516E-02
-2.19152E-05,1.09766E-02
-2.19144E-05,-3.78516E-02
-2.19144E-05,1.21094E-03
-2.19136E-05,1.21094E-03
-2.19136E-05,1.09766E-02
-2.19128E-05,-8.55469E-03
-2.19128E-05,2.07422E-02
-2.19120E-05,-8.55469E-03
-2.19120E-05,2.07422E-02
-2.19112E-05,-8.55469E-03
-2.19112E-05,1.21094E-03
-2.19104E-05,-1.83203E-02
-2.19104E-05,1.09766E-02
-2.19096E-05,-1.83203E-02
-2.19096E-05,1.09766E-02
-2.19088E-05,-8.55469E-03
-2.19088E-05,1.21094E-03
-2.19080E-05,1.21094E-03
-2.19080E-05,1.09766E-02
-2.19072E-05,-3.78516E-02
-2.19072E-05,1.09766E-02
-2.19064E-05,-3.78516E-02
-2.19064E-05,1.09766E-02
-2.19056E-05,-2.80859E-02
-2.19056E-05,1.21094E-03
-2.19048E-05,-2.80859E-02
-2.19048E-05,1.21094E-03
-2.19040E-05,-2.80859E-02
-2.19040E-05,2.07422E-02
-2.19032E-05,-2.80859E-02
-2.19032E-05,2.07422E-02
-2.19024E-05,-8.55469E-03
-2.19024E-05,1.09766E-02
-2.19016E-05,-8.55469E-03
-2.19016E-05,1.09766E-02
-2.19008E-05,-8.55469E-03
-2.19008E-05,1.09766E-02
-2.19000E-05,-1.83203E-02
-2.19000E-05,-8.55469E-03
-2.18992E-05,-1.83203E-02
-2.18992E-05,1.09766E-02
-2.18984E-05,-8.55469E-03
-2.18984E-05,1.09766E-02
-2.18976E-05,-2.80859E-02
-2.18976E-05,2.07422E-02
-2.18968E-05,-2.80859E-02
-2.18968E-05,2.07422E-02
-2.18960E-05,-8.55469E-03
-2.18960E-05,1.21094E-03
-2.18952E-05,-8.55469E-03
-2.18952E-05,1.21094E-03
-2.18944E-05,-1.83203E-02
-2.18944E-05,1.21094E-03
-2.18936E-05,-3.78516E-02
-2.18936E-05,-8.55469E-03
-2.18928E-05,-3.78516E-02
-2.18928E-05,1.21094E-03
-2.18920E-05,-8.55469E-03
-2.18920E-05,1.21094E-03
-2.18912E-05,-8.55469E-03
-2.18912E-05,1.21094E-03
-2.18904E-05,-8.55469E-03
-2.18904E-05,1.21094E-03
-2.18896E-05,-1.83203E-02
-2.18896E-05,1.21094E-03
-2.18888E-05,-1.83203E-02
-2.18888E-05,2.07422E-02
-2.18880E-05,-2.80859E-02
-2.18880E-05,2.07422E-02
-2.18872E-05,-2.80859E-02
-2.18872E-05,1.21094E-03
-2.18864E-05,-1.83203E-02
-2.18864E-05,1.21094E-03
-2.18856E-05,-1.83203E-02
-2.18856E-05,2.07422E-02
-2.18848E-05,-8.55469E-03
-2.18848E-05,2.07422E-02
-2.18840E-05,-8.55469E-03
-2.18840E-05,2.07422E-02
-2.18832E-05,-3.78516E-02
-2.18832E-05,2.07422E-02
-2.18824E-05,-3.78516E-02
-2.18824E-05,1.21094E-03
-2.18816E-05,-1.83203E-02
-2.18816E-05,1.21094E-03
-2.18808E-05,-2.80859E-02
-2.18808E-05,1.21094E-03
-2.18800E-05,-2.80859E-02
-2.18800E-05,-8.55469E-03
-2.18792E-05,-8.55469E-03
-2.18792E-05,1.21094E-03
-2.18784E-05,-1.83203E-02
-2.18784E-05,1.09766E-02
-2.18776E-05,-1.83203E-02
-2.18776E-05,1.09766E-02
-2.18768E-05,-1.83203E-02
-2.18768E-05,1.09766E-02
-2.18760E-05,-8.55469E-03
-2.18760E-05,1.21094E-03
-2.18752E-05,-8.55469E-03
-2.18752E-05,1.21094E-03
-2.18744E-05,-4.76172E-02
-2.18744E-05,-8.55469E-03
-2.18736E-05,-4.76172E-02
-2.18736E-05,-2.80859E-02
-2.18728E-05,-2.80859E-02
-2.18728E-05,-8.55469E-03
-2.18720E-05,-2.80859E-02
-2.18720E-05,-8.55469E-03
-2.18712E-05,-3.78516E-02
-2.18712E-05,-8.55469E-03
-2.18704E-05,-3.78516E-02
-2.18704E-05,-8.55469E-03
-2.18696E-05,-2.80859E-02
-2.18696E-05,1.09766E-02
-2.18688E-05,-2.80859E-02
-2.18688E-05,1.09766E-02
-2.18680E-05,-2.80859E-02
-2.18680E-05,1.09766E-02
-2.18672E-05,-2.80859E-02
-2.18672E-05,1.21094E-03
-2.18664E-05,-1.83203E-02
-2.18664E-05,1.21094E-03
-2.18656E-05,-1.83203E-02
-2.18656E-05,1.09766E-02
-2.18648E-05,-1.83203E-02
-2.18648E-05,1.09766E-02
-2.18640E-05,-1.83203E-02
-2.18640E-05,1.21094E-03
-2.18632E-05,-1.83203E-02
-2.18632E-05,1.21094E-03
-2.18624E-05,-1.83203E-02
-2.18624E-05,1.21094E-03
-2.18616E-05,-2.80859E-02
-2.18616E-05,1.21094E-03
-2.18608E-05,-2.80859E-02
-2.18608E-05,1.21094E-03
-2.18600E-05,1.21094E-03
-2.18600E-05,1.09766E-02
-2.18592E-05,-8.55469E-03
-2.18592E-05,3.05078E-02
-2.18584E-05,-1.83203E-02
-2.18584E-05,3.05078E-02
-2.18576E-05,-1.83203E-02
-2.18576E-05,1.21094E-03
-2.18568E-05,-1.83203E-02
-2.18568E-05,1.21094E-03
-2.18560E-05,-8.55469E-03
-2.18560E-05,1.09766E-02
-2.18552E-05,-2.80859E-02
-2.18552E-05,1.09766E-02
-2.18544E-05,-2.80859E-02
-2.18544E-05,-1.83203E-02
-2.18536E-05,-2.80859E-02
-2.18536E-05,2.07422E-02
-2.18528E-05,-1.83203E-02
-2.18528E-05,2.07422E-02
-2.18520E-05,-1.83203E-02
-2.18520E-05,1.21094E-03
-2.18512E-05,-8.55469E-03
-2.18512E-05,1.21094E-03
-2.18504E-05,-8.55469E-03
-2.18504E-05,1.09766E-02
-2.18496E-05,1.21094E-03
-2.18496E-05,1.09766E-02
-2.18488E-05,-2.80859E-02
-2.18488E-05,1.21094E-03
-2.18480E-05,-2.80859E-02
-2.18480E-05,1.21094E-03
-2.18472E-05,-8.55469E-03
-2.18472E-05,1.21094E-03
-2.18464E-05,-1.83203E-02
-2.18464E-05,1.09766E-02
-2.18456E-05,-1.83203E-02
-2.18456E-05,1.09766E-02
-2.18448E-05,-1.83203E-02
-2.18448E-05,1.21094E-03
-2.18440E-05,-2.80859E-02
-2.18440E-05,2.07422E-02
-2.18432E-05,-2.80859E-02
-2.18432E-05,2.07422E-02
-2.18424E-05,-2.80859E-02
-2.18424E-05,-8.55469E-03
-2.18416E-05,-2.80859E-02
-2.18416E-05,1.21094E-03
-2.18408E-05,-2.80859E-02
-2.18408E-05,1.09766E-02
-2.18400E-05,-1.83203E-02
-2.18400E-05,1.09766E-02
-2.18392E-05,-1.83203E-02
-2.18392E-05,1.21094E-03
-2.18384E-05,-1.83203E-02
-2.18384E-05,1.21094E-03
-2.18376E-05,-1.83203E-02
-2.18376E-05,1.21094E-03
-2.18368E-05,-1.83203E-02
-2.18368E-05,1.21094E-03
-2.18360E-05,-1.83203E-02
-2.18360E-05,1.21094E-03
-2.18352E-05,-1.83203E-02
-2.18352E-05,2.07422E-02
-2.18344E-05,1.21094E-03
-2.18344E-05,2.07422E-02
-2.18336E-05,1.21094E-03
-2.18336E-05,2.07422E-02
-2.18328E-05,-8.55469E-03
-2.18328E-05,2.07422E-02
-2.18320E-05,-8.55469E-03
-2.18320E-05,2.07422E-02
-2.18312E-05,1.21094E-03
-2.18312E-05,2.07422E-02
-2.18304E-05,-1.83203E-02
-2.18304E-05,2.07422E-02
-2.18296E-05,-2.80859E-02
-2.18296E-05,2.07422E-02
-2.18288E-05,-2.80859E-02
-2.18288E-05,1.21094E-03
-2.18280E-05,-1.83203E-02
-2.18280E-05,1.09766E-02
-2.18272E-05,-2.80859E-02
-2.18272E-05,2.07422E-02
-2.18264E-05,-2.80859E-02
-2.18264E-05,2.07422E-02
-2.18256E-05,-8.55469E-03
-2.18256E-05,1.21094E-03
-2.18248E-05,1.21094E-03
-2.18248E-05,1.09766E-02
-2.18240E-05,-8.55469E-03
-2.18240E-05,1.09766E-02
-2.18232E-05,-1.83203E-02
-2.18232E-05,1.09766E-02
-2.18224E-05,-1.83203E-02
-2.18224E-05,1.21094E-03
-2.18216E-05,-1.83203E-02
-2.18216E-05,1.21094E-03
-2.18208E-05,-1.83203E-02
-2.18208E-05,1.21094E-03
-2.18200E-05,-1.83203E-02
-2.18200E-05,2.07422E-02
-2.18192E-05,-8.55469E-03
-2.18192E-05,2.07422E-02
-2.18184E-05,-1.83203E-02
-2.18184E-05,1.21094E-03
-2.18176E-05,-1.83203E-02
-2.18176E-05,1.21094E-03
-2.18168E-05,-1.83203E-02
-2.18168E-05,1.21094E-03
-2.18160E-05,-3.78516E-02
-2.18160E-05,-1.83203E-02
-2.18152E-05,-3.78516E-02
-2.18152E-05,1.21094E-03
-2.18144E-05,-8.55469E-03
-2.18144E-05,1.09766E-02
-2.18136E-05,-1.83203E-02
-2.18136E-05,1.09766E-02
-2.18128E-05,-1.83203E-02
-2.18128E-05,1.09766E-02
-2.18120E-05,-1.83203E-02
-2.18120E-05,1.09766E-02
-2.18112E-05,-1.83203E-02
-2.18112E-05,1.21094E-03
-2.18104E-05,-2.80859E-02
-2.18104E-05,1.21094E-03
-2.18096E-05,-2.80859E-02
-2.18096E-05,-8.55469E-03
-2.18088E-05,-3.78516E-02
-2.18088E-05,1.21094E-03
-2.18080E-05,-3.78516E-02
-2.18080E-05,1.21094E-03
-2.18072E-05,-2.80859E-02
-2.18072E-05,-8.55469E-03
-2.18064E-05,-2.80859E-02
-2.18064E-05,-8.55469E-03
-2.18056E-05,-1.83203E-02
-2.18056E-05,1.21094E-03
-2.18048E-05,-1.83203E-02
-2.18048E-05,1.09766E-02
-2.18040E-05,-1.83203E-02
-2.18040E-05,1.09766E-02
-2.18032E-05,-8.55469E-03
-2.18032E-05,1.09766E-02
-2.18024E-05,1.21094E-03
-2.18024E-05,1.09766E-02
-2.18016E-05,-8.55469E-03
-2.18016E-05,1.09766E-02
-2.18008E-05,-8.55469E-03
-2.18008E-05,2.07422E-02
-2.18000E-05,-1.83203E-02
-2.18000E-05,2.07422E-02
-2.17992E-05,-1.83203E-02
-2.17992E-05,1.09766E-02
-2.17984E-05,-8.55469E-03
-2.17984E-05,3.05078E-02
-2.17976E-05,-8.55469E-03
-2.17976E-05,3.05078E-02
-2.17968E-05,-2.80859E-02
-2.17968E-05,1.21094E-03
-2.17960E-05,-2.80859E-02
-2.17960E-05,1.09766E-02
-2.17952E-05,-2.80859E-02
-2.17952E-05,1.09766E-02
-2.17944E-05,-1.83203E-02
-2.17944E-05,1.21094E-03
-2.17936E-05,-8.55469E-03
-2.17936E-05,1.21094E-03
-2.17928E-05,-1.83203E-02
-2.17928E-05,1.21094E-03
-2.17920E-05,-1.83203E-02
-2.17920E-05,1.21094E-03
-2.17912E-05,-3.78516E-02
-2.17912E-05,1.21094E-03
-2.17904E-05,-3.78516E-02
-2.17904E-05,-1.83203E-02
-2.17896E-05,-3.78516E-02
-2.17896E-05,1.21094E-03
-2.17888E-05,-1.83203E-02
-2.17888E-05,1.21094E-03
-2.17880E-05,-1.83203E-02
-2.17880E-05,1.21094E-03
-2.17872E-05,-1.83203E-02
-2.17872E-05,1.21094E-03
-2.17864E-05,-2.80859E-02
-2.17864E-05,1.21094E-03
-2.17856E-05,-2.80859E-02
-2.17856E-05,-8.55469E-03
-2.17848E-05,-2.80859E-02
-2.17848E-05,-8.55469E-03
-2.17840E-05,-1.83203E-02
-2.17840E-05,1.09766E-02
-2.17832E-05,-1.83203E-02
-2.17832E-05,1.09766E-02
-2.17824E-05,-1.83203E-02
-2.17824E-05,1.09766E-02
-2.17816E-05,-8.55469E-03
-2.17816E-05,1.21094E-03
-2.17808E-05,-2.80859E-02
-2.17808E-05,1.21094E-03
-2.17800E-05,-2.80859E-02
-2.17800E-05,-8.55469E-03
-2.17792E-05,-2.80859E-02
-2.17792E-05,2.07422E-02
-2.17784E-05,-2.80859E-02
-2.17784E-05,2.07422E-02
-2.17776E-05,-1.83203E-02
-2.17776E-05,1.09766E-02
-2.17768E-05,-2.80859E-02
-2.17768E-05,2.07422E-02
-2.17760E-05,-2.80859E-02
-2.17760E-05,2.07422E-02
-2.17752E-05,-2.80859E-02
-2.17752E-05,-8.55469E-03
-2.17744E-05,-2.80859E-02
-2.17744E-05,1.21094E-03
-2.17736E-05,1.21094E-03
-2.17736E-05,2.07422E-02
-2.17728E-05,1.21094E-03
-2.17728E-05,2.07422E-02
-2.17720E-05,-1.83203E-02
-2.17720E-05,1.09766E-02
-2.17712E-05,-1.83203E-02
-2.17712E-05,1.09766E-02
-2.17704E-05,-8.55469E-03
-2.17704E-05,1.09766E-02
-2.17696E-05,-8.55469E-03
-2.17696E-05,1.09766E-02
-2.17688E-05,-1.83203E-02
-2.17688E-05,1.21094E-03
-2.17680E-05,-1.83203E-02
-2.17680E-05,1.21094E-03
-2.17672E-05,-8.55469E-03
-2.17672E-05,1.21094E-03
-2.17664E-05,-8.55469E-03
-2.17664E-05,2.07422E-02
-2.17656E-05,-1.83203E-02
-2.17656E-05,2.07422E-02
-2.17648E-05,-1.83203E-02
-2.17648E-05,-8.55469E-03
-2.17640E-05,-1.83203E-02
-2.17640E-05,1.21094E-03
-2.17632E-05,-2.80859E-02
-2.17632E-05,1.21094E-03
-2.17624E-05,-2.80859E-02
-2.17624E-05,-8.55469E-03
-2.17616E-05,-1.83203E-02
-2.17616E-05,-8.55469E-03
-2.17608E-05,-1.83203E-02
-2.17608E-05,1.21094E-03
-2.17600E-05,-1.83203E-02
-2.17600E-05,1.21094E-03
-2.17592E-05,-1.83203E-02
-2.17592E-05,1.21094E-03
-2.17584E-05,-1.83203E-02
-2.17584E-05,2.07422E-02
-2.17576E-05,-8.55469E-03
-2.17576E-05,2.07422E-02
-2.17568E-05,-8.55469E-03
-2.17568E-05,2.07422E-02
-2.17560E-05,-1.83203E-02
